,,,,,,,
zip,uscis_id,lat,lng,,,,
96793,4,20.88,-156.5,,,,
96795,4,21.34,-157.72,,,,
96796,4,21.95,-159.67,,,,
96797,4,21.39,-158.01,,,,
96799,4,-14.27,-170.7,,,,
96801,4,21.3,-157.85,,,,
96802,4,21.3,-157.85,,,,
96803,4,21.3,-157.85,,,,
96804,4,21.3,-157.85,,,,
96805,4,21.3,-157.85,,,,
96806,4,21.3,-157.85,,,,
96807,4,21.3,-157.85,,,,
96808,4,21.3,-157.85,,,,
96809,4,21.3,-157.85,,,,
96810,4,21.3,-157.85,,,,
96811,4,21.3,-157.85,,,,
96812,4,21.3,-157.85,,,,
96813,4,21.3,-157.85,,,,
96814,4,21.3,-157.85,,,,
96815,4,21.3,-157.85,,,,
96816,4,21.3,-157.85,,,,
96817,4,21.3,-157.85,,,,
96818,4,21.3,-157.85,,,,
96819,4,21.3,-157.85,,,,
96820,4,21.3,-157.85,,,,
96821,4,21.3,-157.85,,,,
96822,4,21.3,-157.85,,,,
96823,4,21.3,-157.85,,,,
96824,4,21.3,-157.85,,,,
96825,4,21.3,-157.85,,,,
96826,4,21.3,-157.85,,,,
96827,4,21.31,-157.86,,,,
96828,4,21.3,-157.85,,,,
96830,4,21.3,-157.85,,,,
96835,4,21.35,-157.87,,,,
96836,4,21.3,-157.85,,,,
96837,4,21.3,-157.85,,,,
96838,4,21.3,-157.85,,,,
96839,4,21.3,-157.85,,,,
96840,4,21.3,-157.85,,,,
96841,4,21.3,-157.85,,,,
96843,4,21.3,-157.85,,,,
96844,4,21.3,-157.85,,,,
96846,4,21.3,-157.85,,,,
96847,4,21.3,-157.85,,,,
96848,4,21.3,-157.85,,,,
96849,4,21.3,-157.85,,,,
96850,4,21.3,-157.85,,,,
96853,4,21.31,-157.93,,,,
96854,4,21.48,-158.03,,,,
96857,4,21.49,-158.06,,,,
96858,4,21.35,-157.87,,,,
96859,4,21.36,-157.89,,,,
96860,4,21.36,-157.94,,,,
96861,4,21.39,-157.9,,,,
96863,4,21.43,-157.74,,,,
96898,4,21.32,-157.89,,,,
88901,4,36.14,-115.28,,,,
88905,4,36.14,-115.28,,,,
89001,4,37.27,-115.2,,,,
89002,4,36,-114.96,,,,
89003,4,37.09,-116.79,,,,
89004,4,36.03,-115.41,,,,
89005,4,35.91,-114.8,,,,
89006,4,35.96,-114.83,,,,
89007,4,36.72,-114.14,,,,
89008,4,37.32,-114.53,,,,
89009,4,36.05,-114.96,,,,
89010,4,37.68,-117.93,,,,
89011,4,36.09,-114.9,,,,
89012,4,36,-115.04,,,,
89013,4,37.53,-117.51,,,,
89014,4,36.05,-115.05,,,,
89015,4,36.01,-114.95,,,,
89016,4,36.09,-114.94,,,,
89017,4,37.72,-115.33,,,,
89018,4,36.51,-115.64,,,,
89019,4,35.75,-115.53,,,,
89020,4,36.53,-116.47,,,,
89021,4,36.64,-114.46,,,,
89022,4,38.53,-117.04,,,,
89023,4,36.66,-115.99,,,,
89024,4,36.77,-113.99,,,,
89025,4,36.63,-114.62,,,,
89026,4,35.77,-115.32,,,,
89027,4,36.78,-114.14,,,,
89028,4,35.15,-114.62,,,,
89029,4,35.1,-114.71,,,,
89030,4,36.21,-115.12,,,,
89031,4,36.27,-115.13,,,,
89032,4,36.22,-115.16,,,,
89033,4,36.3,-115.14,,,,
89034,4,36.81,-114.07,,,,
89036,4,36.37,-114.88,,,,
89037,4,36.54,-114.44,,,,
89039,4,35.24,-114.87,,,,
89040,4,36.39,-114.37,,,,
89041,4,36.25,-116.01,,,,
89042,4,37.68,-114.29,,,,
89043,4,38.1,-114.38,,,,
89044,4,35.88,-115.04,,,,
89045,4,38.79,-117.11,,,,
89046,4,35.49,-114.89,,,,
89047,4,37.76,-117.65,,,,
89048,4,36.36,-116.15,,,,
89049,4,38.35,-116.61,,,,
89052,4,35.98,-115.11,,,,
89053,4,35.98,-115.06,,,,
89054,4,35.93,-115.22,,,,
89060,4,36.29,-116.09,,,,
89061,4,36.08,-115.92,,,,
89067,4,36.54,-114.44,,,,
89070,4,36.57,-115.66,,,,
89074,4,36.03,-115.07,,,,
89077,4,36,-115.11,,,,
89081,4,36.25,-115.08,,,,
89084,4,36.3,-115.15,,,,
89085,4,36.31,-115.2,,,,
89086,4,36.28,-115.13,,,,
89087,4,36.2,-115.12,,,,
89101,4,36.17,-115.12,,,,
89102,4,36.14,-115.18,,,,
89103,4,36.11,-115.21,,,,
89104,4,36.15,-115.11,,,,
89105,4,35.99,-115.09,,,,
89106,4,36.18,-115.17,,,,
89107,4,36.17,-115.2,,,,
89108,4,36.21,-115.21,,,,
89109,4,36.11,-115.12,,,,
89110,4,36.17,-115.05,,,,
89111,4,36.08,-115.14,,,,
89112,4,36.11,-115.01,,,,
89113,4,36.06,-115.27,,,,
89114,4,36.15,-115.15,,,,
89115,4,36.23,-115.05,,,,
89116,4,36.15,-115.11,,,,
89117,4,36.14,-115.27,,,,
89118,4,36.07,-115.21,,,,
89119,4,36.08,-115.14,,,,
89120,4,36.07,-115.08,,,,
89121,4,36.12,-115.08,,,,
89122,4,36.1,-115.02,,,,
89123,4,36,-115.14,,,,
89124,4,36.16,-115.43,,,,
89125,4,36.17,-115.12,,,,
89126,4,36.14,-115.2,,,,
89127,4,36.18,-115.16,,,,
89128,4,36.19,-115.26,,,,
89129,4,36.23,-115.29,,,,
89130,4,36.24,-115.23,,,,
89131,4,36.3,-115.24,,,,
89132,4,36.08,-115.14,,,,
89133,4,36.2,-115.25,,,,
89134,4,36.19,-115.31,,,,
89135,4,36.09,-115.38,,,,
89136,4,36.27,-115.22,,,,
89137,4,36.18,-115.31,,,,
89138,4,36.18,-115.38,,,,
89139,4,36.03,-115.21,,,,
89140,4,35.99,-115.09,,,,
89141,4,35.97,-115.21,,,,
89142,4,36.14,-115.03,,,,
89143,4,36.31,-115.29,,,,
89144,4,36.17,-115.31,,,,
89145,4,36.16,-115.28,,,,
89146,4,36.14,-115.22,,,,
89147,4,36.11,-115.27,,,,
89148,4,36.06,-115.31,,,,
89149,4,36.28,-115.28,,,,
89150,4,36.12,-115.21,,,,
89151,4,36.14,-115.22,,,,
89152,4,36.17,-115.2,,,,
89153,4,36.15,-115.2,,,,
89154,4,36.08,-115.14,,,,
89155,4,36.17,-115.12,,,,
89156,4,36.22,-115.03,,,,
89157,4,36.18,-115.14,,,,
89158,4,36.2,-115.22,,,,
89159,4,36.07,-115.14,,,,
89160,4,36.12,-115.09,,,,
89161,4,35.99,-115.4,,,,
89162,4,36.18,-115.14,,,,
89163,4,36.17,-115.13,,,,
89164,4,36.12,-115.28,,,,
89165,4,35.99,-115.09,,,,
89166,4,36.32,-115.35,,,,
89169,4,36.12,-115.13,,,,
89170,4,36.08,-115.14,,,,
89173,4,36.11,-115.22,,,,
89177,4,36.08,-115.14,,,,
89178,4,35.9,-115.33,,,,
89179,4,35.99,-115.25,,,,
89180,4,36.15,-115.11,,,,
89183,4,35.99,-115.15,,,,
89185,4,36.15,-115.11,,,,
89191,4,36.24,-114.96,,,,
89193,4,36.08,-115.14,,,,
89195,4,36.2,-115.22,,,,
89199,4,36.15,-115.1,,,,
06002,3,41.81,-72.73,,,,
06006,3,41.85,-72.65,,,,
06010,3,41.68,-72.94,,,,
06011,3,41.68,-72.94,,,,
06013,3,41.76,-72.96,,,,
06016,3,41.9,-72.54,,,,
06018,3,42.03,-73.33,,,,
06019,3,41.81,-72.9,,,,
06020,3,41.86,-72.9,,,,
06021,3,42.02,-73.1,,,,
06022,3,41.81,-72.92,,,,
06023,3,41.61,-72.72,,,,
06024,3,42,-73.28,,,,
06025,3,41.7,-72.54,,,,
06026,3,41.93,-72.71,,,,
06027,3,42,-72.94,,,,
06028,3,41.87,-72.67,,,,
06029,3,41.9,-72.46,,,,
06030,3,41.71,-72.83,,,,
06031,3,41.95,-73.36,,,,
06032,3,41.71,-72.83,,,,
06033,3,41.7,-72.6,,,,
06034,3,41.71,-72.83,,,,
06035,3,41.95,-72.78,,,,
06037,3,41.62,-72.77,,,,
06039,3,41.94,-73.43,,,,
06040,3,41.78,-72.51,,,,
06041,3,41.78,-72.51,,,,
06042,3,41.79,-72.53,,,,
06043,3,41.76,-72.43,,,,
06045,3,41.78,-72.51,,,,
06050,3,41.67,-72.78,,,,
06051,3,41.67,-72.78,,,,
06052,3,41.67,-72.78,,,,
06053,3,41.67,-72.78,,,,
06057,3,41.87,-72.97,,,,
06058,3,41.99,-73.19,,,,
06059,3,41.9,-72.89,,,,
06060,3,42.01,-72.84,,,,
06061,3,41.87,-72.96,,,,
06062,3,41.66,-72.9,,,,
06063,3,41.93,-72.97,,,,
06064,3,41.87,-72.67,,,,
06065,3,41.95,-73.02,,,,
06066,3,41.84,-72.45,,,,
06067,3,41.66,-72.63,,,,
06068,3,42.01,-73.42,,,,
06069,3,41.87,-73.47,,,,
06070,3,41.88,-72.81,,,,
06071,3,41.98,-72.45,,,,
06072,3,41.99,-72.45,,,,
06073,3,41.65,-72.56,,,,
06074,3,41.81,-72.61,,,,
06075,3,41.98,-72.28,,,,
06076,3,41.95,-72.3,,,,
06077,3,41.98,-72.31,,,,
06078,3,41.98,-72.65,,,,
06079,3,42.03,-73.4,,,,
06080,3,41.98,-72.65,,,,
06081,3,41.9,-72.76,,,,
06082,3,41.96,-72.56,,,,
06083,3,41.96,-72.56,,,,
06084,3,41.98,-72.15,,,,
06085,3,41.75,-72.88,,,,
06087,3,41.75,-72.88,,,,
06088,3,41.85,-72.6,,,,
06089,3,41.84,-72.82,,,,
06090,3,41.95,-72.86,,,,
06091,3,42,-72.97,,,,
06092,3,41.87,-72.84,,,,
06093,3,42,-72.72,,,,
06094,3,41.92,-73.1,,,,
06095,3,41.85,-72.65,,,,
06096,3,41.92,-72.65,,,,
06098,3,41.92,-73.06,,,,
06101,3,41.76,-72.68,,,,
06102,3,41.76,-72.68,,,,
06103,3,41.76,-72.68,,,,
06104,3,41.76,-72.68,,,,
06105,3,41.76,-72.68,,,,
06106,3,41.76,-72.68,,,,
06107,3,41.75,-72.74,,,,
06108,3,41.76,-72.61,,,,
06109,3,41.7,-72.67,,,,
06110,3,41.75,-72.74,,,,
06111,3,41.68,-72.73,,,,
06112,3,41.76,-72.68,,,,
06114,3,41.76,-72.68,,,,
06115,3,41.76,-72.68,,,,
06117,3,41.75,-72.74,,,,
06118,3,41.76,-72.61,,,,
06119,3,41.75,-72.74,,,,
06120,3,41.76,-72.68,,,,
06123,3,41.76,-72.68,,,,
06126,3,41.76,-72.68,,,,
06127,3,41.75,-72.74,,,,
06128,3,41.76,-72.61,,,,
06129,3,41.7,-72.67,,,,
06131,3,41.68,-72.73,,,,
06132,3,41.76,-72.68,,,,
06133,3,41.75,-72.74,,,,
06134,3,41.76,-72.68,,,,
06137,3,41.75,-72.74,,,,
06138,3,41.76,-72.61,,,,
06140,3,41.76,-72.68,,,,
06141,3,41.76,-72.68,,,,
06142,3,41.76,-72.68,,,,
06143,3,41.76,-72.68,,,,
06144,3,41.76,-72.68,,,,
06145,3,41.76,-72.68,,,,
06146,3,41.76,-72.68,,,,
06147,3,41.76,-72.68,,,,
06150,3,41.76,-72.68,,,,
06151,3,41.76,-72.68,,,,
06152,3,41.76,-72.68,,,,
06153,3,41.76,-72.68,,,,
06154,3,41.76,-72.68,,,,
06155,3,41.76,-72.68,,,,
06156,3,41.76,-72.68,,,,
06160,3,41.76,-72.68,,,,
06161,3,41.76,-72.68,,,,
06167,3,41.76,-72.68,,,,
06176,3,41.76,-72.68,,,,
06180,3,41.76,-72.68,,,,
06183,3,41.76,-72.68,,,,
06199,3,41.76,-72.68,,,,
06226,3,41.71,-72.21,,,,
06230,3,41.85,-72.01,,,,
06231,3,41.62,-72.37,,,,
06232,3,41.73,-72.36,,,,
06233,3,41.87,-71.86,,,,
06234,3,41.78,-71.95,,,,
06235,3,41.8,-72.11,,,,
06237,3,41.7,-72.3,,,,
06238,3,41.78,-72.3,,,,
06239,3,41.8,-71.88,,,,
06241,3,41.85,-71.84,,,,
06242,3,41.9,-72.08,,,,
06243,3,41.84,-71.8,,,,
06244,3,41.98,-71.97,,,,
06245,3,42.01,-71.94,,,,
06246,3,41.96,-71.89,,,,
06247,3,41.78,-72.05,,,,
06248,3,41.65,-72.36,,,,
06249,3,41.66,-72.24,,,,
06250,3,41.77,-72.19,,,,
06251,3,41.77,-72.2,,,,
06254,3,41.61,-72.14,,,,
06255,3,41.98,-71.9,,,,
06256,3,41.76,-72.13,,,,
06258,3,41.9,-71.96,,,,
06259,3,41.86,-71.99,,,,
06260,3,41.91,-71.9,,,,
06262,3,42,-71.93,,,,
06263,3,41.84,-71.91,,,,
06264,3,41.7,-72.08,,,,
06265,3,41.89,-72.26,,,,
06266,3,41.68,-72.18,,,,
06267,3,41.92,-71.95,,,,
06268,3,41.8,-72.25,,,,
06269,3,41.8,-72.25,,,,
06277,3,41.95,-71.86,,,,
06278,3,41.86,-72.11,,,,
06279,3,41.86,-72.27,,,,
06280,3,41.7,-72.16,,,,
06281,3,41.95,-71.98,,,,
06282,3,41.92,-72.1,,,,
06320,3,41.35,-72.1,,,,
06330,3,41.64,-72.07,,,,
06331,3,41.7,-71.96,,,,
06332,3,41.7,-71.94,,,,
06333,3,41.38,-72.24,,,,
06334,3,41.54,-72.17,,,,
06335,3,41.46,-72.09,,,,
06336,3,41.58,-72.12,,,,
06338,3,41.35,-72.09,,,,
06339,3,41.44,-71.99,,,,
06340,3,41.32,-72.07,,,,
06349,3,41.32,-72.07,,,,
06350,3,41.62,-72.07,,,,
06351,3,41.6,-71.98,,,,
06353,3,41.44,-72.12,,,,
06354,3,41.71,-71.87,,,,
06355,3,41.35,-71.97,,,,
06357,3,41.32,-72.19,,,,
06359,3,41.44,-71.89,,,,
06360,3,41.55,-72.08,,,,
06365,3,41.55,-71.99,,,,
06370,3,41.46,-72.18,,,,
06371,3,41.31,-72.34,,,,
06372,3,41.36,-71.98,,,,
06373,3,41.69,-71.81,,,,
06374,3,41.67,-71.92,,,,
06375,3,41.4,-72.12,,,,
06376,3,41.32,-72.3,,,,
06377,3,41.7,-71.83,,,,
06378,3,41.33,-71.9,,,,
06379,3,41.37,-71.85,,,,
06380,3,41.56,-72.05,,,,
06382,3,41.45,-72.12,,,,
06383,3,41.58,-71.94,,,,
06384,3,41.59,-71.85,,,,
06385,3,41.34,-72.14,,,,
06386,3,41.33,-72.13,,,,
06387,3,41.75,-71.91,,,,
06388,3,41.35,-71.98,,,,
06389,3,41.53,-72.04,,,,
06401,3,41.34,-73.06,,,,
06403,3,41.44,-73.04,,,,
06404,3,41.39,-73.31,,,,
06405,3,41.28,-72.81,,,,
06408,3,41.5,-72.9,,,,
06409,3,41.34,-72.41,,,,
06410,3,41.5,-72.9,,,,
06411,3,41.5,-72.9,,,,
06412,3,41.4,-72.45,,,,
06413,3,41.27,-72.53,,,,
06414,3,41.56,-72.5,,,,
06415,3,41.57,-72.33,,,,
06416,3,41.6,-72.63,,,,
06417,3,41.39,-72.43,,,,
06418,3,41.32,-73.08,,,,
06419,3,41.35,-72.56,,,,
06420,3,41.48,-72.27,,,,
06422,3,41.47,-72.68,,,,
06423,3,41.45,-72.46,,,,
06424,3,41.57,-72.49,,,,
06426,3,41.35,-72.39,,,,
06437,3,41.28,-72.67,,,,
06438,3,41.45,-72.5,,,,
06439,3,41.4,-72.34,,,,
06440,3,41.43,-73.35,,,,
06441,3,41.49,-72.55,,,,
06442,3,41.34,-72.43,,,,
06443,3,41.27,-72.59,,,,
06444,3,41.56,-72.92,,,,
06447,3,41.63,-72.45,,,,
06450,3,41.53,-72.79,,,,
06451,3,41.53,-72.79,,,,
06454,3,41.54,-72.8,,,,
06455,3,41.5,-72.71,,,,
06456,3,41.56,-72.5,,,,
06457,3,41.54,-72.65,,,,
06459,3,41.54,-72.65,,,,
06460,3,41.22,-73.06,,,,
06461,3,41.23,-73.08,,,,
06467,3,41.61,-72.87,,,,
06468,3,41.36,-73.2,,,,
06469,3,41.5,-72.45,,,,
06470,3,41.41,-73.31,,,,
06471,3,41.33,-72.77,,,,
06472,3,41.38,-72.77,,,,
06473,3,41.38,-72.85,,,,
06474,3,41.56,-72.34,,,,
06475,3,41.29,-72.36,,,,
06477,3,41.27,-73.02,,,,
06478,3,41.42,-73.11,,,,
06479,3,41.57,-72.9,,,,
06480,3,41.58,-72.62,,,,
06481,3,41.53,-72.69,,,,
06482,3,41.4,-73.24,,,,
06483,3,41.4,-73.06,,,,
06484,3,41.3,-73.13,,,,
06487,3,41.47,-73.23,,,,
06488,3,41.48,-73.22,,,,
06489,3,41.6,-72.88,,,,
06491,3,41.33,-73.23,,,,
06492,3,41.44,-72.81,,,,
06493,3,41.44,-72.81,,,,
06494,3,41.44,-72.81,,,,
06495,3,41.46,-72.8,,,,
06497,3,41.19,-73.12,,,,
06498,3,41.28,-72.45,,,,
06501,3,41.31,-72.92,,,,
06502,3,41.31,-72.92,,,,
06503,3,41.31,-72.92,,,,
06504,3,41.31,-72.92,,,,
06505,3,41.31,-72.92,,,,
06506,3,41.31,-72.92,,,,
06507,3,41.31,-72.92,,,,
06508,3,41.31,-72.92,,,,
06509,3,41.31,-72.92,,,,
06510,3,41.31,-72.92,,,,
06511,3,41.31,-72.92,,,,
06512,3,41.29,-72.86,,,,
06513,3,41.31,-72.92,,,,
06514,3,41.37,-72.9,,,,
06515,3,41.31,-72.92,,,,
06516,3,41.27,-72.96,,,,
06517,3,41.37,-72.9,,,,
06518,3,41.37,-72.9,,,,
06519,3,41.31,-72.92,,,,
06520,3,41.31,-72.92,,,,
06521,3,41.31,-72.92,,,,
06524,3,41.42,-72.99,,,,
06525,3,41.34,-72.96,,,,
06530,3,41.31,-72.92,,,,
06531,3,41.31,-72.92,,,,
06532,3,41.31,-72.92,,,,
06533,3,41.31,-72.92,,,,
06534,3,41.31,-72.92,,,,
06535,3,41.31,-72.92,,,,
06536,3,41.31,-72.92,,,,
06537,3,41.31,-72.92,,,,
06538,3,41.31,-72.92,,,,
06540,3,41.31,-72.92,,,,
06601,3,41.18,-73.19,,,,
06602,3,41.18,-73.19,,,,
06604,3,41.18,-73.19,,,,
06605,3,41.18,-73.19,,,,
06606,3,41.18,-73.19,,,,
06607,3,41.18,-73.19,,,,
06608,3,41.18,-73.19,,,,
06610,3,41.18,-73.19,,,,
06611,3,41.25,-73.2,,,,
06612,3,41.24,-73.31,,,,
06614,3,41.2,-73.13,,,,
06615,3,41.2,-73.13,,,,
06650,3,41.18,-73.19,,,,
06673,3,41.18,-73.19,,,,
06699,3,41.18,-73.19,,,,
06701,3,41.55,-73.03,,,,
06702,3,41.55,-73.03,,,,
06703,3,41.55,-73.03,,,,
06704,3,41.55,-73.03,,,,
06705,3,41.55,-73.03,,,,
06706,3,41.55,-73.03,,,,
06708,3,41.55,-73.03,,,,
06710,3,41.55,-73.03,,,,
06712,3,41.49,-72.97,,,,
06716,3,41.61,-72.98,,,,
06720,3,41.55,-73.03,,,,
06721,3,41.55,-73.03,,,,
06722,3,41.55,-73.03,,,,
06723,3,41.55,-73.03,,,,
06724,3,41.55,-73.03,,,,
06725,3,41.55,-73.03,,,,
06726,3,41.55,-73.03,,,,
06749,3,41.55,-73.03,,,,
06750,3,41.72,-73.24,,,,
06751,3,41.63,-73.21,,,,
06752,3,41.52,-73.36,,,,
06753,3,41.84,-73.33,,,,
06754,3,41.81,-73.37,,,,
06755,3,41.64,-73.48,,,,
06756,3,41.85,-73.23,,,,
06757,3,41.72,-73.47,,,,
06758,3,41.68,-73.23,,,,
06759,3,41.74,-73.19,,,,
06762,3,41.52,-73.12,,,,
06763,3,41.68,-73.17,,,,
06770,3,41.48,-73.05,,,,
06776,3,41.58,-73.4,,,,
06777,3,41.69,-73.34,,,,
06778,3,41.71,-73.12,,,,
06779,3,41.59,-73.08,,,,
06781,3,41.67,-73,,,,
06782,3,41.65,-73.04,,,,
06783,3,41.55,-73.3,,,,
06784,3,41.58,-73.5,,,,
06785,3,41.69,-73.46,,,,
06786,3,41.67,-73,,,,
06787,3,41.67,-73.07,,,,
06790,3,41.83,-73.12,,,,
06791,3,41.75,-73.05,,,,
06792,3,41.77,-73.06,,,,
06793,3,41.63,-73.28,,,,
06794,3,41.65,-73.32,,,,
06795,3,41.61,-73.12,,,,
06796,3,41.87,-73.33,,,,
06798,3,41.56,-73.2,,,,
06801,3,41.37,-73.41,,,,
06804,3,41.46,-73.39,,,,
06807,3,41.06,-73.59,,,,
06810,3,41.4,-73.47,,,,
06811,3,41.4,-73.47,,,,
06812,3,41.48,-73.48,,,,
06813,3,41.4,-73.47,,,,
06814,3,41.4,-73.47,,,,
06816,3,41.4,-73.47,,,,
06817,3,41.4,-73.47,,,,
06820,3,41.05,-73.47,,,,
06824,3,41.13,-73.28,,,,
06825,3,41.13,-73.28,,,,
06828,3,41.13,-73.28,,,,
06829,3,41.24,-73.43,,,,
06830,3,41.06,-73.63,,,,
06831,3,41.06,-73.63,,,,
06832,3,41.02,-73.62,,,,
06836,3,41.06,-73.63,,,,
06838,3,41.12,-73.31,,,,
06840,3,41.14,-73.49,,,,
06842,3,41.14,-73.49,,,,
06850,3,41.09,-73.42,,,,
06851,3,41.09,-73.42,,,,
06852,3,41.09,-73.42,,,,
06853,3,41.09,-73.42,,,,
06854,3,41.09,-73.42,,,,
06855,3,41.09,-73.42,,,,
06856,3,41.09,-73.42,,,,
06857,3,41.09,-73.42,,,,
06858,3,41.09,-73.42,,,,
06859,3,41.09,-73.42,,,,
06860,3,41.09,-73.42,,,,
06870,3,41.03,-73.56,,,,
06875,3,41.3,-73.38,,,,
06876,3,41.3,-73.38,,,,
06877,3,41.27,-73.49,,,,
06878,3,41.03,-73.58,,,,
06879,3,41.27,-73.49,,,,
06880,3,41.12,-73.34,,,,
06881,3,41.12,-73.34,,,,
06883,3,41.22,-73.37,,,,
06888,3,41.12,-73.34,,,,
06889,3,41.12,-73.34,,,,
06890,3,41.14,-73.28,,,,
06896,3,41.3,-73.38,,,,
06897,3,41.18,-73.42,,,,
06901,3,41.09,-73.55,,,,
06902,3,41.09,-73.55,,,,
06903,3,41.09,-73.55,,,,
06904,3,41.09,-73.55,,,,
06905,3,41.09,-73.55,,,,
06906,3,41.09,-73.55,,,,
06907,3,41.09,-73.55,,,,
06910,3,41.09,-73.55,,,,
06911,3,41.09,-73.55,,,,
06912,3,41.09,-73.55,,,,
06913,3,41.09,-73.55,,,,
06914,3,41.09,-73.55,,,,
06920,3,41.09,-73.55,,,,
06921,3,41.09,-73.55,,,,
06922,3,41.09,-73.55,,,,
06925,3,41.09,-73.55,,,,
06926,3,41.09,-73.55,,,,
06927,3,41.09,-73.55,,,,
06928,3,41.09,-73.55,,,,
19701,3,39.58,-75.68,,,,
19702,3,39.67,-75.75,,,,
19703,3,39.8,-75.45,,,,
19706,3,39.57,-75.6,,,,
19707,3,39.78,-75.68,,,,
19708,3,39.57,-75.63,,,,
19709,3,39.45,-75.71,,,,
19710,3,39.79,-75.54,,,,
19711,3,39.67,-75.75,,,,
19712,3,39.67,-75.75,,,,
19713,3,39.67,-75.75,,,,
19714,3,39.67,-75.75,,,,
19715,3,39.67,-75.75,,,,
19716,3,39.67,-75.75,,,,
19717,3,39.67,-75.75,,,,
19718,3,39.67,-75.75,,,,
19720,3,39.66,-75.57,,,,
19721,3,39.66,-75.57,,,,
19725,3,39.67,-75.75,,,,
19726,3,39.67,-75.75,,,,
19730,3,39.45,-75.66,,,,
19731,3,39.47,-75.66,,,,
19732,3,39.8,-75.61,,,,
19733,3,39.57,-75.63,,,,
19734,3,39.39,-75.69,,,,
19735,3,39.79,-75.61,,,,
19736,3,39.78,-75.65,,,,
19801,3,39.73,-75.53,,,,
19802,3,39.73,-75.53,,,,
19803,3,39.73,-75.53,,,,
19804,3,39.73,-75.53,,,,
19805,3,39.73,-75.53,,,,
19806,3,39.73,-75.53,,,,
19807,3,39.73,-75.53,,,,
19808,3,39.73,-75.53,,,,
19809,3,39.73,-75.53,,,,
19810,3,39.73,-75.53,,,,
19850,3,39.73,-75.53,,,,
19880,3,39.73,-75.53,,,,
19884,3,39.73,-75.53,,,,
19885,3,39.73,-75.53,,,,
19886,3,39.73,-75.53,,,,
19887,3,39.81,-75.5,,,,
19889,3,39.74,-75.54,,,,
19890,3,39.73,-75.53,,,,
19891,3,39.73,-75.53,,,,
19892,3,39.73,-75.53,,,,
19893,3,39.73,-75.53,,,,
19894,3,39.73,-75.53,,,,
19895,3,39.73,-75.53,,,,
19896,3,39.73,-75.53,,,,
19897,3,39.73,-75.53,,,,
19898,3,39.73,-75.53,,,,
19899,3,39.73,-75.53,,,,
19901,3,39.15,-75.51,,,,
19902,3,39.11,-75.46,,,,
19903,3,39.15,-75.51,,,,
19904,3,39.15,-75.51,,,,
19905,3,39.15,-75.51,,,,
19906,3,39.15,-75.54,,,,
19930,3,38.53,-75.06,,,,
19931,3,38.57,-75.61,,,,
19933,3,38.74,-75.6,,,,
19934,3,39.08,-75.62,,,,
19936,3,39.21,-75.58,,,,
19938,3,39.29,-75.63,,,,
19939,3,38.54,-75.24,,,,
19940,3,38.46,-75.57,,,,
19941,3,38.8,-75.42,,,,
19943,3,39,-75.57,,,,
19944,3,38.46,-75.05,,,,
19945,3,38.52,-75.23,,,,
19946,3,39,-75.46,,,,
19947,3,38.69,-75.38,,,,
19950,3,38.8,-75.59,,,,
19951,3,38.67,-75.23,,,,
19952,3,38.92,-75.57,,,,
19953,3,39.16,-75.71,,,,
19954,3,38.91,-75.5,,,,
19955,3,39.22,-75.66,,,,
19956,3,38.55,-75.57,,,,
19958,3,38.76,-75.17,,,,
19960,3,38.86,-75.36,,,,
19961,3,39.16,-75.44,,,,
19962,3,39.06,-75.47,,,,
19963,3,38.91,-75.43,,,,
19964,3,39.09,-75.72,,,,
19966,3,38.58,-75.29,,,,
19967,3,38.54,-75.11,,,,
19968,3,38.77,-75.31,,,,
19969,3,38.74,-75.18,,,,
19970,3,38.54,-75.09,,,,
19971,3,38.7,-75.09,,,,
19973,3,38.64,-75.61,,,,
19975,3,38.45,-75.22,,,,
19977,3,39.29,-75.6,,,,
19979,3,39.04,-75.57,,,,
19980,3,39.07,-75.56,,,,
03901,3,43.26,-70.86,,,,
03902,3,43.17,-70.61,,,,
03903,3,43.15,-70.8,,,,
03904,3,43.09,-70.73,,,,
03905,3,43.08,-70.69,,,,
03906,3,43.3,-70.73,,,,
03907,3,43.24,-70.59,,,,
03908,3,43.23,-70.81,,,,
03909,3,43.14,-70.65,,,,
03910,3,43.18,-70.67,,,,
03911,3,43.14,-70.64,,,,
04001,3,43.53,-70.91,,,,
04002,3,43.47,-70.71,,,,
04003,3,43.73,-69.99,,,,
04004,3,43.61,-70.54,,,,
04005,3,43.46,-70.44,,,,
04006,3,43.44,-70.34,,,,
04007,3,43.46,-70.44,,,,
04008,3,44.01,-69.89,,,,
04009,3,44.06,-70.72,,,,
04010,3,43.93,-70.9,,,,
04011,3,43.91,-69.96,,,,
04013,3,43.79,-70.07,,,,
04014,3,43.37,-70.43,,,,
04015,3,44,-70.52,,,,
04016,3,44.17,-70.87,,,,
04017,3,43.73,-70.11,,,,
04019,3,43.69,-70.1,,,,
04020,3,43.8,-70.8,,,,
04021,3,43.8,-70.25,,,,
04022,3,43.97,-70.8,,,,
04024,3,43.88,-70.69,,,,
04027,3,43.39,-70.85,,,,
04028,3,43.72,-70.91,,,,
04029,3,43.89,-70.64,,,,
04030,3,43.6,-70.69,,,,
04032,3,43.85,-70.1,,,,
04033,3,43.85,-70.1,,,,
04034,3,43.85,-70.1,,,,
04037,3,44.01,-70.97,,,,
04038,3,43.68,-70.44,,,,
04039,3,43.88,-70.33,,,,
04040,3,44.11,-70.67,,,,
